year,consumption,asset_id,energy_type,asset_domain,asset_type,scenario
2046,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2047,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2048,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2049,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2050,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2051,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2052,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2053,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2054,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2055,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2056,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2057,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2058,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2059,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2060,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2061,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2062,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2063,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2064,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2065,0.0,F_753569_2717047,fuel_oil,building,building_aggregate,hybrid_gas
2020,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2021,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2022,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2023,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2024,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2025,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2026,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2027,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2028,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2029,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2030,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2031,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2032,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2033,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2034,26680.76624592047,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2035,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2036,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2037,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2038,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2039,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2040,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2041,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2042,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2043,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2044,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2045,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2046,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2047,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2048,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2049,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2050,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2051,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2052,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2053,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2054,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2055,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2056,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2057,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2058,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2059,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2060,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2061,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2062,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2063,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2064,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2065,42459.65942076954,F_753515_2717411,electricity,building,building_aggregate,hybrid_gas
2020,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2021,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2022,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2023,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2024,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2025,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2026,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2027,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2028,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2029,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2030,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2031,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2032,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2033,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2034,96890.3112280423,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2035,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2036,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2037,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2038,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2039,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2040,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2041,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2042,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2043,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2044,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2045,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2046,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2047,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2048,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2049,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2050,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2051,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2052,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2053,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2054,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2055,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2056,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2057,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2058,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2059,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2060,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2061,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2062,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2063,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2064,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2065,37743.5124960039,F_753515_2717411,natural_gas,building,building_aggregate,hybrid_gas
2020,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2021,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2022,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2023,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2024,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2025,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2026,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2027,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2028,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2029,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2030,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2031,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2032,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2033,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2034,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2035,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2036,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2037,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2038,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2039,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2040,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2041,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2042,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2043,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2044,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2045,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2046,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2047,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2048,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2049,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2050,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2051,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2052,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2053,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2054,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2055,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2056,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2057,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2058,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2059,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2060,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2061,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2062,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2063,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2064,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2065,0.0,F_753515_2717411,propane,building,building_aggregate,hybrid_gas
2020,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2021,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2022,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2023,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2024,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2025,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2026,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2027,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2028,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2029,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2030,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2031,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2032,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2033,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2034,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2035,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2036,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2037,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2038,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2039,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2040,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2041,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2042,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2043,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2044,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2045,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2046,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2047,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2048,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2049,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2050,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2051,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2052,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2053,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2054,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2055,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2056,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2057,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2058,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2059,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
2060,0.0,F_753515_2717411,fuel_oil,building,building_aggregate,hybrid_gas
