year,fuel_type,asset_id,asset_domain,asset_type,scenario
2044,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224308025,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,ELEC,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,GAS,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,ELEC,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
