year,retrofit_cost,asset_id,asset_domain,asset_type,scenario
2024,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224309001,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224308021,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224309012,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224308024,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224309018,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224309002,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2042,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2043,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2044,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2045,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2046,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2047,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2048,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2049,0.0,IL_1224309010,building,building_aggregate,managed_elec_high_eff_basic_enc
2024,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2025,19154.804400000005,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2026,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2027,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2028,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2029,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2030,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2031,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2032,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2033,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2034,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2035,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2036,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2037,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2038,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2039,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2040,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
2041,0.0,IL_1224309003,building,building_aggregate,managed_elec_high_eff_basic_enc
